"Genus","Species","ID","year","lat","long","elev","budburst","Colored leaves","flowers","Fruits","Increasing leaf size","leaf drop","leafout","Open flowers","Pollen release (flowers)","Recent fruit or seed drop","Ripe fruits","fruits","col.leaves","leafdrop","last.obs","gdd.start"
"Acer","rubrum",166763,2018,42.303822,-71.120308,13,NA,272,NA,NA,NA,293,251,NA,NA,NA,NA,NA,272,293,293,46
"Acer","rubrum",166764,2018,42.303822,-71.120308,13,NA,263,NA,NA,NA,287,263,NA,NA,NA,NA,NA,263,287,287,46
"Acer","rubrum",166765,2018,42.303822,-71.120308,13,NA,259,NA,NA,NA,293,259,NA,NA,NA,NA,NA,259,293,293,46
"Acer","rubrum",166766,2018,42.303822,-71.120308,13,NA,287,NA,NA,NA,NA,263,NA,NA,NA,NA,NA,287,NA,287,46
"Acer","rubrum",166767,2018,42.303822,-71.120308,13,NA,263,NA,NA,NA,293,263,NA,NA,NA,NA,NA,263,293,293,46
"Acer","saccharum",92203,2015,42.303822,-71.120308,13,NA,280,NA,NA,NA,287,218,NA,NA,NA,NA,NA,280,287,287,46
"Acer","saccharum",92203,2016,42.303822,-71.120308,13,130,288,NA,NA,133,315,133,NA,NA,NA,NA,NA,288,315,315,46
"Acer","saccharum",92203,2017,42.303822,-71.120308,13,127,294,NA,NA,131,294,131,NA,NA,NA,NA,NA,294,294,294,46
"Acer","saccharum",92203,2018,42.303822,-71.120308,13,119,287,NA,NA,130,292,127,NA,NA,NA,NA,NA,287,292,292,46
"Acer","saccharum",92204,2015,42.303822,-71.120308,13,NA,280,NA,NA,NA,280,148,NA,NA,NA,NA,NA,280,280,280,46
"Acer","saccharum",92204,2016,42.303822,-71.120308,13,109,293,105,125,113,315,112,110,112,182,262,125,293,315,315,46
"Acer","saccharum",92204,2017,42.303822,-71.120308,13,101,253,105,121,110,253,108,108,113,181,202,121,253,253,253,46
"Acer","saccharum",92204,2018,42.303822,-71.120308,13,118,287,119,NA,125,287,125,NA,NA,NA,NA,NA,287,287,287,46
"Acer","saccharum",92206,2015,42.303822,-71.120308,13,NA,280,NA,NA,NA,280,148,NA,NA,NA,NA,NA,280,280,280,46
"Acer","saccharum",92206,2016,42.303822,-71.120308,13,109,293,108,127,118,NA,117,111,112,NA,262,127,293,NA,293,46
"Acer","saccharum",92206,2017,42.303822,-71.120308,13,101,252,105,127,113,259,107,113,NA,172,202,127,252,259,259,46
"Acer","saccharum",92206,2018,42.303822,-71.120308,13,119,287,NA,NA,NA,293,132,NA,NA,NA,NA,NA,287,293,293,46
"Acer","saccharum",92208,2015,42.303822,-71.120308,13,NA,280,NA,NA,NA,280,204,NA,NA,NA,NA,NA,280,280,280,46
"Acer","saccharum",92208,2016,42.303822,-71.120308,13,115,286,118,152,130,NA,130,127,NA,NA,NA,152,286,NA,286,46
"Acer","saccharum",92208,2017,42.303822,-71.120308,13,101,288,108,127,113,288,107,118,119,259,202,127,288,288,288,46
"Acer","saccharum",92208,2018,42.303822,-71.120308,13,119,272,NA,NA,NA,278,132,NA,NA,NA,NA,NA,272,278,278,46
"Acer","saccharum",92209,2015,42.296417,-71.128052,26,NA,279,NA,NA,NA,NA,248,NA,NA,279,NA,NA,279,NA,279,46
"Acer","saccharum",92209,2016,42.296417,-71.128052,26,109,148,110,NA,124,249,116,NA,NA,NA,NA,NA,148,249,249,46
"Acer","saccharum",92209,2017,42.296417,-71.128052,26,102,254,104,125,114,254,108,105,109,176,149,125,254,254,254,46
"Acer","saccharum",92209,2018,42.296417,-71.128052,26,121,269,NA,NA,124,292,122,NA,146,NA,NA,NA,269,292,292,46
"Aesculus","flava",85751,2015,42.305161,-71.122452,13,NA,NA,NA,NA,NA,NA,165,NA,NA,NA,NA,NA,NA,NA,NA,46
"Aesculus","flava",85751,2016,42.305161,-71.122452,13,105,274,110,156,113,282,108,130,NA,274,274,156,274,282,282,46
"Aesculus","flava",85751,2017,42.305161,-71.122452,13,108,256,119,162,110,256,108,127,NA,NA,NA,162,256,256,256,46
"Aesculus","flava",85751,2018,42.305161,-71.122452,13,117,199,117,151,117,NA,117,131,NA,NA,272,151,199,NA,199,46
"Aesculus","flava",85755,2015,42.305161,-71.122452,13,NA,255,NA,NA,NA,266,165,NA,NA,266,NA,NA,255,266,266,46
"Aesculus","flava",85755,2016,42.305161,-71.122452,13,111,260,113,156,112,282,112,130,NA,260,262,156,260,282,282,46
"Aesculus","flava",85755,2017,42.305161,-71.122452,13,108,224,108,162,110,NA,108,127,NA,NA,NA,162,224,NA,224,46
"Aesculus","flava",85755,2018,42.305161,-71.122452,13,114,159,117,145,117,272,117,133,NA,263,263,145,159,272,272,46
"Aesculus","flava",85756,2015,42.305161,-71.122452,13,NA,255,NA,230,NA,255,165,NA,NA,266,255,230,255,255,255,46
"Aesculus","flava",85756,2016,42.305161,-71.122452,13,110,262,112,156,112,279,112,130,NA,225,262,156,262,279,279,46
"Aesculus","flava",85756,2017,42.305161,-71.122452,13,108,272,108,162,110,272,108,127,NA,272,NA,162,272,272,272,46
"Aesculus","flava",85756,2018,42.305161,-71.122452,13,114,195,117,145,117,263,117,131,NA,263,263,145,195,263,263,46
"Aesculus","flava",85757,2015,42.296417,-71.128052,26,NA,248,NA,NA,NA,248,144,NA,NA,279,279,NA,248,248,248,46
"Aesculus","flava",85757,2016,42.296417,-71.128052,26,114,148,114,153,119,220,116,133,NA,248,NA,153,148,220,220,46
"Aesculus","flava",85757,2017,42.296417,-71.128052,26,104,247,134,141,109,256,109,134,NA,241,254,141,247,256,256,46
"Aesculus","flava",85757,2018,42.296417,-71.128052,26,116,251,117,144,121,260,117,131,NA,251,251,144,251,260,260,46
"Aesculus","flava",85758,2015,42.305161,-71.122452,13,NA,218,NA,147,NA,240,147,NA,NA,255,255,147,218,240,240,46
"Aesculus","flava",85758,2016,42.305161,-71.122452,13,110,252,112,144,112,266,112,130,NA,274,260,144,252,266,266,46
"Aesculus","flava",85758,2017,42.305161,-71.122452,13,101,280,108,136,108,280,108,119,NA,280,NA,136,280,280,280,46
"Aesculus","flava",85758,2018,42.305161,-71.122452,13,112,178,116,137,117,192,116,125,NA,259,259,137,178,192,192,46
"Betula","alleghaniensis",85759,2015,42.301922,-71.123932,36,138,250,150,177,NA,250,138,NA,NA,270,240,177,250,250,250,46
"Betula","alleghaniensis",85759,2016,42.301922,-71.123932,36,109,278,104,207,116,281,114,114,114,234,229,207,278,281,281,46
"Betula","alleghaniensis",85759,2017,42.301922,-71.123932,36,102,242,118,139,117,242,112,118,119,NA,242,139,242,242,242,46
"Betula","alleghaniensis",85759,2018,42.301922,-71.123932,36,118,256,111,144,124,256,122,124,125,278,236,144,256,256,256,46
"Betula","alleghaniensis",85761,2015,42.301922,-71.123932,36,142,249,150,202,NA,270,138,158,NA,NA,243,202,249,270,270,46
"Betula","alleghaniensis",85761,2016,42.301922,-71.123932,36,112,271,101,200,119,284,114,114,124,NA,229,200,271,284,284,46
"Betula","alleghaniensis",85761,2017,42.301922,-71.123932,36,102,242,118,149,119,242,118,118,117,NA,251,149,242,242,242,46
"Betula","alleghaniensis",85761,2018,42.301922,-71.123932,36,114,266,112,140,123,277,123,123,130,277,231,140,266,277,277,46
"Betula","alleghaniensis",85762,2015,42.301922,-71.123932,36,138,250,150,177,NA,250,138,164,NA,262,240,177,250,250,250,46
"Betula","alleghaniensis",85762,2016,42.301922,-71.123932,36,102,260,104,168,116,276,114,111,114,293,229,168,260,276,276,46
"Betula","alleghaniensis",85762,2017,42.301922,-71.123932,36,102,242,105,149,117,242,105,112,117,NA,251,149,242,242,242,46
"Betula","alleghaniensis",85762,2018,42.301922,-71.123932,36,114,272,111,144,123,277,122,122,125,278,251,144,272,277,277,46
"Betula","alleghaniensis",85763,2015,42.301922,-71.123932,36,138,282,167,194,NA,258,138,167,NA,289,262,194,282,258,258,46
"Betula","alleghaniensis",85763,2016,42.301922,-71.123932,36,110,281,104,207,121,289,114,114,115,NA,229,207,281,289,289,46
"Betula","alleghaniensis",85763,2017,42.301922,-71.123932,36,102,251,120,139,117,288,117,120,133,NA,NA,139,251,288,288,46
"Betula","alleghaniensis",85763,2018,42.301922,-71.123932,36,118,277,111,144,125,277,122,122,130,274,210,144,277,277,277,46
"Betula","alleghaniensis",85764,2015,42.301922,-71.123932,36,138,247,138,173,138,250,138,138,NA,262,228,173,247,250,250,46
"Betula","alleghaniensis",85764,2016,42.301922,-71.123932,36,102,260,104,NA,116,260,114,114,112,281,NA,NA,260,260,260,46
"Betula","alleghaniensis",85764,2017,42.301922,-71.123932,36,102,218,108,144,117,209,117,108,110,NA,152,144,218,209,209,46
"Betula","alleghaniensis",85764,2018,42.301922,-71.123932,36,114,264,118,144,123,277,121,122,NA,315,236,144,264,277,277,46
"Betula","nigra",86258,2015,42.301922,-71.123932,36,138,202,172,NA,NA,282,138,NA,NA,NA,NA,NA,202,282,282,46
"Betula","nigra",86258,2016,42.301922,-71.123932,36,114,281,104,165,132,281,132,120,NA,NA,NA,165,281,281,281,46
"Betula","nigra",86258,2017,42.301922,-71.123932,36,100,235,112,127,119,241,118,118,117,162,162,127,235,241,241,46
"Betula","nigra",86258,2018,42.301922,-71.123932,36,122,278,111,144,125,278,125,125,130,NA,156,144,278,278,278,46
"Betula","nigra",86259,2015,42.301922,-71.123932,36,138,218,150,NA,NA,258,138,NA,NA,164,NA,NA,218,258,258,46
"Betula","nigra",86259,2016,42.301922,-71.123932,36,111,210,111,161,130,260,127,114,114,165,165,161,210,260,260,46
"Betula","nigra",86259,2017,42.301922,-71.123932,36,100,202,112,131,117,202,108,117,117,162,162,131,202,202,202,46
"Betula","nigra",86259,2018,42.301922,-71.123932,36,114,243,112,151,125,243,122,124,125,162,156,151,243,243,243,46
"Betula","nigra",86260,2015,42.301922,-71.123932,36,142,218,150,NA,NA,240,138,158,NA,158,NA,NA,218,240,240,46
"Betula","nigra",86260,2016,42.301922,-71.123932,36,111,246,114,147,130,241,125,111,120,161,161,147,246,241,241,46
"Betula","nigra",86260,2017,42.301922,-71.123932,36,101,209,109,131,117,209,117,114,117,158,153,131,209,209,209,46
"Betula","nigra",86260,2018,42.301922,-71.123932,36,118,250,112,124,124,250,122,122,125,156,156,124,250,250,250,46
"Betula","nigra",86261,2015,42.301922,-71.123932,36,139,250,150,NA,NA,270,138,158,NA,NA,NA,NA,250,270,270,46
"Betula","nigra",86261,2016,42.301922,-71.123932,36,114,279,115,147,130,289,130,132,132,NA,NA,147,279,289,289,46
"Betula","nigra",86261,2017,42.301922,-71.123932,36,100,250,118,139,120,247,118,118,117,162,162,139,250,247,247,46
"Betula","nigra",86261,2018,42.301922,-71.123932,36,122,256,112,144,123,256,122,122,130,162,156,144,256,256,256,46
"Betula","nigra",87754,2015,42.301922,-71.123932,36,138,202,150,NA,NA,202,138,158,NA,164,NA,NA,202,202,202,46
"Betula","nigra",87754,2016,42.301922,-71.123932,36,112,281,104,162,130,284,130,120,NA,165,165,162,281,284,284,46
"Betula","nigra",87754,2017,42.301922,-71.123932,36,101,230,125,149,120,241,118,125,117,162,162,149,230,241,241,46
"Betula","nigra",87754,2018,42.301922,-71.123932,36,122,251,122,144,125,256,122,125,130,162,162,144,251,256,256,46
"Carya","glabra",86262,2015,42.30024,-71.12606,33,NA,NA,NA,161,NA,NA,161,NA,NA,NA,NA,161,NA,NA,NA,46
"Carya","glabra",86262,2016,42.30024,-71.12606,33,130,285,143,150,143,NA,143,142,149,NA,236,150,285,NA,285,46
"Carya","glabra",86262,2017,42.30024,-71.12606,33,118,251,126,172,126,253,120,134,253,284,253,172,251,253,253,46
"Carya","glabra",86262,2018,42.30024,-71.12606,33,123,249,126,153,138,256,126,144,NA,288,279,153,249,256,256,46
"Carya","glabra",86263,2015,42.30024,-71.12606,33,NA,NA,NA,NA,NA,NA,148,NA,NA,NA,NA,NA,NA,NA,NA,46
"Carya","glabra",86263,2016,42.30024,-71.12606,33,118,273,122,150,122,273,118,130,NA,NA,NA,150,273,273,273,46
"Carya","glabra",86263,2017,42.30024,-71.12606,33,110,253,118,166,124,253,118,124,126,253,253,166,253,253,253,46
"Carya","glabra",86263,2018,42.30024,-71.12606,33,118,258,122,153,122,258,122,NA,NA,242,242,153,258,258,258,46
"Carya","glabra",86264,2015,42.30024,-71.12606,33,NA,NA,NA,161,NA,NA,150,NA,NA,NA,NA,161,NA,NA,NA,46
"Carya","glabra",86264,2016,42.30024,-71.12606,33,110,273,NA,166,122,NA,118,NA,NA,NA,NA,166,273,NA,273,46
"Carya","glabra",86264,2017,42.30024,-71.12606,33,100,253,134,172,117,253,114,134,134,266,266,172,253,253,253,46
"Carya","glabra",86264,2018,42.30024,-71.12606,33,119,249,NA,153,122,256,122,NA,NA,249,249,153,249,256,256,46
"Carya","glabra",86265,2015,42.30024,-71.12606,33,NA,NA,NA,161,NA,NA,148,NA,NA,NA,NA,161,NA,NA,NA,46
"Carya","glabra",86265,2016,42.30024,-71.12606,33,122,285,130,150,125,285,122,150,149,NA,NA,150,285,285,285,46
"Carya","glabra",86265,2017,42.30024,-71.12606,33,100,253,118,166,124,253,118,134,NA,253,253,166,253,253,253,46
"Carya","glabra",86265,2018,42.30024,-71.12606,33,118,258,126,153,126,263,123,144,146,242,242,153,258,263,263,46
"Carya","glabra",86266,2015,42.30024,-71.12606,33,NA,NA,NA,148,NA,NA,148,NA,NA,NA,NA,148,NA,NA,NA,46
"Carya","glabra",86266,2016,42.30024,-71.12606,33,118,285,118,150,124,285,122,130,144,230,230,150,285,285,285,46
"Carya","glabra",86266,2017,42.30024,-71.12606,33,100,253,117,147,117,253,117,126,NA,253,253,147,253,253,253,46
"Carya","glabra",86266,2018,42.30024,-71.12606,33,118,258,122,153,122,263,122,NA,NA,242,242,153,258,263,263,46
"Carya","ovata",86268,2015,42.30024,-71.12606,33,NA,NA,NA,161,NA,NA,148,NA,NA,NA,NA,161,NA,NA,NA,46
"Carya","ovata",86268,2016,42.30024,-71.12606,33,130,284,142,150,132,295,131,150,149,264,NA,150,284,295,295,46
"Carya","ovata",86268,2017,42.30024,-71.12606,33,105,264,118,172,118,253,118,125,133,242,242,172,264,253,253,46
"Carya","ovata",86268,2018,42.30024,-71.12606,33,118,272,125,158,125,279,125,131,NA,249,256,158,272,279,279,46
"Carya","ovata",86269,2015,42.30024,-71.12606,33,NA,NA,NA,226,NA,NA,148,NA,NA,NA,NA,226,NA,NA,NA,46
"Carya","ovata",86269,2016,42.30024,-71.12606,33,130,284,143,185,143,295,132,142,149,NA,NA,185,284,295,295,46
"Carya","ovata",86269,2017,42.30024,-71.12606,33,105,264,118,172,118,253,118,125,133,242,242,172,264,253,253,46
"Carya","ovata",86269,2018,42.30024,-71.12606,33,118,272,125,158,125,272,125,131,NA,249,251,158,272,272,272,46
"Carya","ovata",86270,2015,42.30024,-71.12606,33,NA,NA,NA,169,NA,NA,148,NA,NA,NA,NA,169,NA,NA,NA,46
"Carya","ovata",86270,2016,42.30024,-71.12606,33,110,278,127,150,132,289,127,142,144,273,NA,150,278,289,289,46
"Carya","ovata",86270,2017,42.30024,-71.12606,33,105,253,117,165,117,253,117,125,133,242,242,165,253,253,253,46
"Carya","ovata",86270,2018,42.30024,-71.12606,33,118,272,125,229,125,279,125,131,NA,249,249,229,272,279,279,46
"Carya","ovata",86271,2015,42.30024,-71.12606,33,NA,NA,NA,161,NA,NA,148,NA,NA,NA,NA,161,NA,NA,NA,46
