DATE,JULIAN,TREEID,CIRCUIT,BCON,BBRK,FBUD,FOPN,FPST,SEX,LENGTH,WIDTH,LFIN,L75,L95,TIP,COMMENTS,
3/29/17,88,AMSP-01,1,NS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
3/29/17,88,FRAM-09,2,NS,0,ND,0,0,ND,-99,-99,0,0,0,0,new tree 2017,
3/29/17,88,PRSE-01,3,SS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
3/29/17,88,ACRU-01,4,SS,0,MS,0,0,ND,-99,-99,0,0,0,0,,
3/29/17,88,COAL-05,5,SS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 2009 (01 dead?),
3/29/17,88,AMSP-02,6,NS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
3/29/17,88,ACSA-01,7,NS,0,ND,0,0,ND,0,0,0,0,0,0,,
3/29/17,88,BELE-01,8,NS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,ice damage dec08,
3/29/17,88,BEAL-01,9,NS,0,NS,0,0,M,0,0,0,0,0,0,,
3/29/17,88,COAL-04,10,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,dead,
3/29/17,88,QURU-01,11,NS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
3/29/17,88,QUAL-05,12,NS,0,ND,0,0,ND,0,0,0,0,0,0,new tree 2005,
3/29/17,88,FAGR-01,13,NS,0,ND,0,0,ND,0,0,0,0,0,0,,
3/29/17,88,ACPE-01,14,SS,0,ND,0,0,ND,0,0,0,0,0,0,,
3/29/17,88,QUVE-01,15,NS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
3/29/17,88,BEPA-01,16,NS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
3/29/17,88,CRSP-01,17,SS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
3/29/17,88,ACRU-02,18,SS,0,MS,0,0,ND,-99,-99,0,0,0,0,,
3/29/17,88,ACPE-02,19,NS,0,ND,0,0,ND,0,0,0,0,0,0,,
3/29/17,88,FAGR-07,20,NS,0,ND,0,0,ND,-99,-99,0,0,0,0,new tree 2017 (05 dead),
3/29/17,88,ACPE-03,21,NS,0,ND,0,0,ND,0,0,0,0,0,0,,
3/29/17,88,HAVI-01,22,NS,0,ND,0,0,ND,0,0,0,0,0,0,,
3/29/17,88,BEAL-02,23,NS,0,ND,0,0,ND,0,0,0,0,0,0,,
3/29/17,88,BELE-02,24,NS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
3/29/17,88,FAGR-06,25,NS,0,ND,0,0,ND,-99,-99,0,0,0,0,new tree fall 2004,
3/29/17,88,AMSP-03,26,NS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
3/29/17,88,BEAL-03,27,NS,0,ND,0,0,ND,0,0,0,0,0,0,,
3/29/17,88,HAVI-02,28,NS,0,ND,0,0,ND,0,0,0,0,0,0,,
3/29/17,88,QURU-02,29,NS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
3/29/17,88,ACRU-03,30,SS,0,MS,0,0,ND,-99,-99,0,0,0,0,,
3/29/17,88,ACPE-04,31,NS,0,ND,0,0,ND,0,0,0,0,0,0,,
3/29/17,88,QUVE-05,32,NS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 2017 (02 dead),
3/29/17,88,ACRU-04,33,SS,0,ND,0,0,ND,0,0,0,0,0,0,,
3/29/17,88,QUAL-02,34,NS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
3/29/17,88,CRSP-03,35,NS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
3/29/17,88,BELE-03,36,NS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
3/29/17,88,HAVI-03,37,NS,0,ND,0,0,ND,0,0,0,0,0,0,,
3/29/17,88,QUVE-03,38,NS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
3/29/17,88,QUVE-04,39,NS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
3/29/17,88,QURU-03,40,NS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
3/29/17,88,CRSP-02,41,NS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
3/29/17,88,PRSE-02,42,SS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
3/29/17,88,BEPA-07,43,NS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 2017(02 dead),
3/29/17,88,BEPA-06,44,NS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 4-1-14 (03 dead),
3/29/17,88,BEPA-05,45,NS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
3/29/17,88,COAL-06,46,NS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 4-16-15 (03 dead),
3/29/17,88,FRAM-07,47,NS,0,ND,0,0,ND,-99,-99,0,0,0,0,new tree 5-1-08 (02 dead),
3/29/17,88,FAGR-04,48,NS,0,ND,0,0,ND,0,0,0,0,0,0,,
3/29/17,88,QUAL-03,49,NS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
3/29/17,88,ACSA-02,50,NS,0,ND,0,0,ND,0,0,0,0,0,0,,
3/29/17,88,FRAM-03,51,NS,0,ND,0,0,ND,0,0,0,0,0,0,,
3/29/17,88,POTR-05,52,NS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 5-19-11 (04 dead),
3/29/17,88,ACSA-04,53,SS,0,SS,0,0,ND,-99,-99,0,0,0,0,new tree fall 2007 (03 cut),
3/29/17,88,PRSE-04,54,SS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
3/29/17,88,QURU-04,55,NS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
3/29/17,88,ACRU-05,56,SS,0,MS,0,0,ND,0,0,0,0,0,0,,
3/29/17,88,FRAM-08,57,NS,0,ND,0,0,ND,-99,-99,0,0,0,0,new tree 4-1-15 (04 dead),
3/29/17,88,POTR-02,58,SS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,flwr buds MS,
4/10/17,100,AMSP-01,1,SS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/10/17,100,FRAM-09,2,NS,0,ND,0,0,ND,-99,-99,0,0,0,0,new tree 2017,
4/10/17,100,PRSE-01,3,MS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/10/17,100,ACRU-01,4,MS,0,VS,0,0,ND,-99,-99,0,0,0,0,,
4/10/17,100,COAL-05,5,SS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 2009 (01 dead?),
4/10/17,100,AMSP-02,6,SS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/10/17,100,ACSA-01,7,NS,0,ND,0,0,ND,0,0,0,0,0,0,,
4/10/17,100,BELE-01,8,SS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,ice damage dec08,
4/10/17,100,BEAL-01,9,SS,0,NS,0,0,M,0,0,0,0,0,0,,
4/10/17,100,COAL-04,10,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,dead,
4/10/17,100,QURU-01,11,SS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
4/10/17,100,QUAL-05,12,NS,0,ND,0,0,ND,0,0,0,0,0,0,new tree 2005,
4/10/17,100,FAGR-01,13,NS,0,ND,0,0,ND,0,0,0,0,0,0,,
4/10/17,100,ACPE-01,14,SS,0,ND,0,0,ND,0,0,0,0,0,0,,
4/10/17,100,QUVE-01,15,NS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/10/17,100,BEPA-01,16,NS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/10/17,100,CRSP-01,17,SS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/10/17,100,ACRU-02,18,MS,0,VS,0,0,ND,-99,-99,0,0,0,0,,
4/10/17,100,ACPE-02,19,SS,0,NS,0,0,ND,0,0,0,0,0,0,,
4/10/17,100,FAGR-07,20,NS,0,ND,0,0,ND,-99,-99,0,0,0,0,new tree 2017 (05 dead),
4/10/17,100,ACPE-03,21,SS,0,ND,0,0,ND,0,0,0,0,0,0,,
4/10/17,100,HAVI-01,22,NS,0,ND,0,0,ND,0,0,0,0,0,0,,
4/10/17,100,BEAL-02,23,NS,0,ND,0,0,M,0,0,0,0,0,0,,
4/10/17,100,BELE-02,24,NS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/10/17,100,FAGR-06,25,NS,0,ND,0,0,ND,-99,-99,0,0,0,0,new tree fall 2004,
4/10/17,100,AMSP-03,26,SS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/10/17,100,BEAL-03,27,NS,0,NS,0,0,M,0,0,0,0,0,0,,
4/10/17,100,HAVI-02,28,NS,0,ND,0,0,ND,0,0,0,0,0,0,,
4/10/17,100,QURU-02,29,NS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
4/10/17,100,ACRU-03,30,MS,0,VS,0,0,ND,-99,-99,0,0,0,0,,
4/10/17,100,ACPE-04,31,NS,0,ND,0,0,ND,0,0,0,0,0,0,,
4/10/17,100,QUVE-05,32,NS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,tree unhealthy/dying?,
4/10/17,100,ACRU-04,33,MS,0,ND,0,0,ND,0,0,0,0,0,0,,
4/10/17,100,QUAL-02,34,NS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
4/10/17,100,CRSP-03,35,SS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/10/17,100,BELE-03,36,SS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/10/17,100,HAVI-03,37,SS,0,ND,0,0,ND,0,0,0,0,0,0,,
4/10/17,100,QUVE-03,38,NS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/10/17,100,QUVE-04,39,NS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/10/17,100,QURU-03,40,NS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
4/10/17,100,CRSP-02,41,SS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/10/17,100,PRSE-02,42,MS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/10/17,100,BEPA-07,43,NS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 2017(02 dead),
4/10/17,100,BEPA-06,44,NS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 4-1-14 (03 dead),
4/10/17,100,BEPA-05,45,NS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/10/17,100,COAL-06,46,SS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 4-16-15 (03 dead),
4/10/17,100,FRAM-07,47,NS,0,ND,0,0,ND,-99,-99,0,0,0,0,new tree 5-1-08 (02 dead),
4/10/17,100,FAGR-04,48,NS,0,ND,0,0,ND,0,0,0,0,0,0,,
4/10/17,100,QUAL-03,49,NS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
4/10/17,100,ACSA-02,50,NS,0,ND,0,0,ND,0,0,0,0,0,0,,
4/10/17,100,FRAM-03,51,NS,0,ND,0,0,ND,0,0,0,0,0,0,,
4/10/17,100,POTR-05,52,SS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 5-19-11 (04 dead),
4/10/17,100,ACSA-04,53,SS,0,VS,0,0,ND,-99,-99,0,0,0,0,new tree fall 2007 (03 cut),
4/10/17,100,PRSE-04,54,MS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/10/17,100,QURU-04,55,SS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
4/10/17,100,ACRU-05,56,MS,0,VS,0,0,ND,0,0,0,0,0,0,,
4/10/17,100,FRAM-08,57,NS,0,ND,0,0,ND,-99,-99,0,0,0,0,new tree 4-1-15 (04 dead),
4/10/17,100,POTR-02,58,SS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,F catkins VS,
4/17/17,107,AMSP-01,1,VS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/17/17,107,FRAM-09,2,NS,0,ND,0,0,ND,-99,-99,0,0,0,0,new tree 2017,
4/17/17,107,PRSE-01,3,BB,60,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/17/17,107,ACRU-01,4,MS,0,BB,95,5,M,-99,-99,0,0,0,0,,
4/17/17,107,COAL-05,5,VS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 2009 (01 dead?),
4/17/17,107,AMSP-02,6,MS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/17/17,107,ACSA-01,7,MS,0,ND,0,0,ND,0,0,0,0,0,0,,
4/17/17,107,BELE-01,8,MS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,ice damage dec08,
4/17/17,107,BEAL-01,9,MS,0,SS,0,0,M,0,0,0,0,0,0,,
4/17/17,107,COAL-04,10,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,dead,
4/17/17,107,QURU-01,11,SS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
4/17/17,107,QUAL-05,12,NS,0,ND,0,0,ND,0,0,0,0,0,0,new tree 2005,
4/17/17,107,FAGR-01,13,SS,0,ND,0,0,ND,0,0,0,0,0,0,,
4/17/17,107,ACPE-01,14,VS,0,ND,0,0,ND,0,0,0,0,0,0,iner sheaths up to 2.5cm,
4/17/17,107,QUVE-01,15,SS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/17/17,107,BEPA-01,16,SS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/17/17,107,CRSP-01,17,MS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/17/17,107,ACRU-02,18,MS,0,BB,85,0,M,-99,-99,0,0,0,0,,
4/17/17,107,ACPE-02,19,VS,0,ND,0,0,ND,0,0,0,0,0,0,inner sheaths up to 1.5cm,
4/17/17,107,FAGR-07,20,SS,0,MS,0,0,ND,-99,-99,0,0,0,0,new tree 2017 (05 dead),
4/17/17,107,ACPE-03,21,VS,0,ND,0,0,ND,0,0,0,0,0,0,inner sheaths up to 2.0cm,
4/17/17,107,HAVI-01,22,SS,0,ND,0,0,ND,0,0,0,0,0,0,,
4/17/17,107,BEAL-02,23,MS,0,ND,0,0,ND,0,0,0,0,0,0,,
4/17/17,107,BELE-02,24,MS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/17/17,107,FAGR-06,25,SS,0,ND,0,0,ND,-99,-99,0,0,0,0,new tree fall 2004,
4/17/17,107,AMSP-03,26,MS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/17/17,107,BEAL-03,27,MS,0,SS,0,0,M,0,0,0,0,0,0,,
4/17/17,107,HAVI-02,28,MS,0,ND,0,0,ND,0,0,0,0,0,0,,
4/17/17,107,QURU-02,29,SS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
4/17/17,107,ACRU-03,30,MS,0,BB,50,0,M,-99,-99,0,0,0,0,,
4/17/17,107,ACPE-04,31,MS,0,ND,0,0,ND,0,0,0,0,0,0,inner sheaths ~.75cm,
4/17/17,107,QUVE-05,32,SS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,tree unhealthy/dying?,
4/17/17,107,ACRU-04,33,VS,0,BB,80,0,M,0,0,0,0,0,0,,
4/17/17,107,QUAL-02,34,NS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
4/17/17,107,CRSP-03,35,MS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/17/17,107,BELE-03,36,MS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,M catkins SS,
4/17/17,107,HAVI-03,37,SS,0,ND,0,0,ND,0,0,0,0,0,0,,
4/17/17,107,QUVE-03,38,SS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/17/17,107,QUVE-04,39,SS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/17/17,107,QURU-03,40,SS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
4/17/17,107,CRSP-02,41,VS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/17/17,107,PRSE-02,42,BB,40,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/17/17,107,BEPA-07,43,SS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 2017(02 dead),
4/17/17,107,BEPA-06,44,SS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 4-1-14 (03 dead),
4/17/17,107,BEPA-05,45,SS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/17/17,107,COAL-06,46,VS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 4-16-15 (03 dead),
4/17/17,107,FRAM-07,47,NS,0,ND,0,0,ND,-99,-99,0,0,0,0,new tree 5-1-08 (02 dead),
4/17/17,107,FAGR-04,48,SS,0,MS,0,0,ND,0,0,0,0,0,0,,
4/17/17,107,QUAL-03,49,NS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
4/17/17,107,ACSA-02,50,MS,0,ND,0,0,ND,0,0,0,0,0,0,,
4/17/17,107,FRAM-03,51,SS,0,ND,0,0,ND,0,0,0,0,0,0,,
4/17/17,107,POTR-05,52,MS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 5-19-11 (04 dead),
4/17/17,107,ACSA-04,53,MS,0,VS,0,0,ND,-99,-99,0,0,0,0,new tree fall 2007 (03 cut),
4/17/17,107,PRSE-04,54,VS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/17/17,107,QURU-04,55,MS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
4/17/17,107,ACRU-05,56,VS,0,BB,95,0,F,0,0,0,0,0,0,,
4/17/17,107,FRAM-08,57,SS,0,ND,0,0,ND,-99,-99,0,0,0,0,new tree 4-1-15 (04 dead),
4/17/17,107,POTR-02,58,MS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,F catkins dangling,
4/24/17,114,AMSP-01,1,VS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1st flwrs open,
4/24/17,114,FRAM-09,2,NS,0,ND,0,0,ND,-99,-99,0,0,0,0,new tree 2017,
4/24/17,114,PRSE-01,3,BB,98,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/24/17,114,ACRU-01,4,VS,0,BB,100,75,M,-99,-99,0,0,0,0,,
4/24/17,114,COAL-05,5,BB,30,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 2009 (01 dead?),
4/24/17,114,AMSP-02,6,VS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/24/17,114,ACSA-01,7,VS,0,ND,0,0,ND,0,0,0,0,0,0,,
4/24/17,114,BELE-01,8,MS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,ice damage dec08,
4/24/17,114,BEAL-01,9,VS,0,MS,0,0,M,0,0,0,0,0,0,,
4/24/17,114,COAL-04,10,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,dead,
4/24/17,114,QURU-01,11,MS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
4/24/17,114,QUAL-05,12,SS,0,ND,0,0,ND,0,0,0,0,0,0,new tree 2005,
4/24/17,114,FAGR-01,13,SS,0,ND,0,0,ND,0,0,0,0,0,0,,
4/24/17,114,ACPE-01,14,VS,0,ND,0,0,ND,0,0,0,0,0,0,inner sheaths up to 4cm,
4/24/17,114,QUVE-01,15,MS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/24/17,114,BEPA-01,16,SS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/24/17,114,CRSP-01,17,VS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/24/17,114,ACRU-02,18,MS,0,BB,100,25,M,-99,-99,0,0,0,0,,
4/24/17,114,ACPE-02,19,VS,0,ND,0,0,ND,0,0,0,0,0,0,inner sheaths up to 2.5cm,
4/24/17,114,FAGR-07,20,MS,0,VS,0,0,ND,-99,-99,0,0,0,0,new tree 2017 (05 dead),
4/24/17,114,ACPE-03,21,VS,0,ND,0,0,ND,0,0,0,0,0,0,inner sheaths up to 3.5cm,
4/24/17,114,HAVI-01,22,MS,0,ND,0,0,ND,0,0,0,0,0,0,,
4/24/17,114,BEAL-02,23,MS,0,ND,0,0,ND,0,0,0,0,0,0,,
4/24/17,114,BELE-02,24,MS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/24/17,114,FAGR-06,25,SS,0,ND,0,0,ND,-99,-99,0,0,0,0,new tree fall 2004,
4/24/17,114,AMSP-03,26,MS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/24/17,114,BEAL-03,27,MS,0,MS,0,0,M,0,0,0,0,0,0,,
4/24/17,114,HAVI-02,28,BB,5,ND,0,0,ND,0,0,0,0,0,0,,
4/24/17,114,QURU-02,29,SS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
4/24/17,114,ACRU-03,30,VS,0,BB,100,80,M,-99,-99,0,0,0,0,,
4/24/17,114,ACPE-04,31,VS,0,ND,0,0,ND,0,0,0,0,0,0,inner sheaths up to 1.5cm,
4/24/17,114,QUVE-02,32,SS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,tree unhealthy/dying?,
4/24/17,114,ACRU-04,33,VS,0,BB,100,70,M,0,0,0,0,0,0,,
4/24/17,114,QUAL-02,34,SS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
4/24/17,114,CRSP-03,35,VS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/24/17,114,BELE-03,36,MS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,M catkins MS,
4/24/17,114,HAVI-03,37,VS,0,ND,0,0,ND,0,0,0,0,0,0,,
4/24/17,114,QUVE-03,38,SS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/24/17,114,QUVE-04,39,SS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/24/17,114,QURU-03,40,MS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
4/24/17,114,CRSP-02,41,VS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/24/17,114,PRSE-02,42,BB,97,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
