DATE,JULIAN,TREEID,CIRCUIT,BCON,BBRK,FBUD,FOPN,FPST,SEX,LENGTH,WIDTH,LFIN,L75,L95,TIP,COMMENTS,
4/24/17,114,BEPA-07,43,MS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 2017(02 dead),
4/24/17,114,BEPA-06,44,MS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 4-1-14 (03 dead),
4/24/17,114,BEPA-05,45,MS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,M catkins MS,
4/24/17,114,COAL-06,46,BB,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 4-16-15 (03 dead),
4/24/17,114,FRAM-07,47,SS,0,ND,0,0,ND,-99,-99,0,0,0,0,new tree 5-1-08 (02 dead),
4/24/17,114,FAGR-04,48,VS,0,VS,0,0,ND,0,0,0,0,0,0,,
4/24/17,114,QUAL-03,49,SS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
4/24/17,114,ACSA-02,50,VS,0,ND,0,0,ND,0,0,0,0,0,0,,
4/24/17,114,FRAM-03,51,SS,0,ND,0,0,ND,0,0,0,0,0,0,,
4/24/17,114,POTR-05,52,MS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 5-19-11 (04 dead),
4/24/17,114,ACSA-04,53,VS,0,BB,5,0,ND,-99,-99,0,0,0,0,new tree fall 2007 (03 cut),
4/24/17,114,PRSE-04,54,BB,50,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
4/24/17,114,QURU-04,55,MS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
4/24/17,114,ACRU-05,56,VS,0,BB,100,ND,F,0,0,0,0,0,0,,
4/24/17,114,FRAM-08,57,SS,0,ND,0,0,ND,-99,-99,0,0,0,0,new tree 4-1-15 (04 dead),
4/24/17,114,POTR-02,58,MS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,fruit developing,
5/1/17,121,AMSP-01,1,BB,98,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,flwrs open,
5/1/17,121,FRAM-09,2,MS,0,ND,0,0,ND,-99,-99,0,0,0,0,new tree 2017,
5/1/17,121,PRSE-01,3,BB,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/1/17,121,ACRU-01,4,BB,10,BB,100,100,M,-99,-99,0,0,0,0,,
5/1/17,121,COAL-05,5,BB,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 2009 (01 dead?),
5/1/17,121,AMSP-02,6,BB,95,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/1/17,121,ACSA-01,7,BB,95,ND,0,0,ND,ND,ND,8,0,0,0,,
5/1/17,121,BELE-01,8,VS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,ice damage dec08,
5/1/17,121,BEAL-01,9,BB,35,BB,100,0,M,0,0,0,0,0,0,,
5/1/17,121,COAL-04,10,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,dead,
5/1/17,121,QURU-01,11,BB,3,ND,0,0,ND,-99,-99,0,0,0,0,,
5/1/17,121,QUAL-05,12,VS,0,ND,0,0,ND,0,0,0,0,0,0,new tree 2005,
5/1/17,121,FAGR-01,13,VS,0,ND,0,0,ND,0,0,0,0,0,0,,
5/1/17,121,ACPE-01,14,BB,95,VS,0,0,ND,6,5,8,0,0,0,,
5/1/17,121,QUVE-01,15,VS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/1/17,121,BEPA-01,16,BB,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,M catkins dangling,
5/1/17,121,CRSP-01,17,BB,90,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/1/17,121,ACRU-02,18,BB,10,BB,100,100,M,-99,-99,0,0,0,0,,
5/1/17,121,ACPE-02,19,BB,35,VS,0,0,ND,0,0,0,0,0,0,,
5/1/17,121,FAGR-07,20,BB,50,BB,100,ND,ND,-99,-99,0,0,0,0,new tree 2017 (05 dead),
5/1/17,121,ACPE-03,21,BB,15,VS,0,0,ND,0,0,0,0,0,0,,
5/1/17,121,HAVI-01,22,BB,65,ND,0,0,ND,0,0,0,0,0,0,,
5/1/17,121,BEAL-02,23,VS,0,ND,0,0,ND,0,0,0,0,0,0,,
5/1/17,121,BELE-02,24,VS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/1/17,121,FAGR-06,25,BB,20,ND,0,0,ND,-99,-99,0,0,0,0,new tree fall 2004,
5/1/17,121,AMSP-03,26,BB,10,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/1/17,121,BEAL-03,27,BB,15,BB,90,0,M,0,0,0,0,0,0,,
5/1/17,121,HAVI-02,28,BB,90,ND,0,0,ND,0,0,0,0,0,0,,
5/1/17,121,QURU-02,29,MS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
5/1/17,121,ACRU-03,30,VS,0,BB,100,100,M,-99,-99,0,0,0,0,,
5/1/17,121,ACPE-04,31,VS,0,ND,0,0,ND,0,0,0,0,0,0,inner sheaths up to 3.5cm,
5/1/17,121,QUVE-02,32,MS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,tree unhealthy/dying?,
5/1/17,121,ACRU-04,33,BB,70,BB,100,100,M,0,0,0,0,0,0,,
5/1/17,121,QUAL-02,34,VS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
5/1/17,121,CRSP-03,35,BB,60,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/1/17,121,BELE-03,36,VS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,M catkins drooping,
5/1/17,121,HAVI-03,37,BB,80,ND,0,0,ND,0,0,0,0,0,0,,
5/1/17,121,QUVE-03,38,VS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/1/17,121,QUVE-04,39,VS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/1/17,121,QURU-03,40,BB,25,BB,20,0,ND,-99,-99,0,0,0,0,,
5/1/17,121,CRSP-02,41,BB,80,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/1/17,121,PRSE-02,42,BB,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/1/17,121,BEPA-07,43,BB,55,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 2017(02 dead),
5/1/17,121,BEPA-06,44,VS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 4-1-14 (03 dead),
5/1/17,121,BEPA-05,45,BB,75,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,M catkins dangling,
5/1/17,121,COAL-06,46,BB,97,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 4-16-15 (03 dead),
5/1/17,121,FRAM-07,47,MS,0,VS,0,0,ND,-99,-99,0,0,0,0,new tree 5-1-08 (02 dead),
5/1/17,121,FAGR-04,48,BB,95,BB,100,ND,ND,7,3,8,0,0,0,,
5/1/17,121,QUAL-03,49,VS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
5/1/17,121,ACSA-02,50,BB,98,ND,0,0,ND,ND,ND,5,0,0,0,,
5/1/17,121,FRAM-03,51,VS,0,ND,0,0,ND,0,0,0,0,0,0,,
5/1/17,121,POTR-05,52,BB,50,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 5-19-11 (04 dead),
5/1/17,121,ACSA-04,53,BB,98,BB,100,ND,ND,-99,-99,8,0,0,0,new tree fall 2007 (03 cut),
5/1/17,121,PRSE-04,54,BB,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/1/17,121,QURU-04,55,BB,10,BB,10,0,ND,-99,-99,0,0,0,0,,
5/1/17,121,ACRU-05,56,BB,60,BB,100,100,F,0,0,0,0,0,0,fruit dev. ~1.2cm,
5/1/17,121,FRAM-08,57,VS,0,ND,0,0,ND,-99,-99,0,0,0,0,new tree 4-1-15 (04 dead),
5/1/17,121,POTR-02,58,BB,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,fruit developing,
5/4/17,124,AMSP-01,1,BB,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/4/17,124,FRAM-09,2,MS,0,ND,0,0,ND,-99,-99,0,0,0,0,new tree 2017,
5/4/17,124,PRSE-01,3,BB,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/4/17,124,ACRU-01,4,BB,2,BB,100,100,M,-99,-99,0,0,0,0,,
5/4/17,124,COAL-05,5,BB,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 2009 (01 dead?),
5/4/17,124,AMSP-02,6,BB,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/4/17,124,ACSA-01,7,BB,99,ND,0,0,ND,ND,ND,8,0,0,0,,
5/4/17,124,BELE-01,8,VS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,ice damage dec08,
5/4/17,124,BEAL-01,9,BB,85,BB,100,5,M,0,0,0,0,0,0,,
5/4/17,124,COAL-04,10,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,dead,
5/4/17,124,QURU-01,11,BB,60,BB,50,0,ND,-99,-99,0,0,0,0,,
5/4/17,124,QUAL-05,12,VS,0,ND,0,0,ND,0,0,0,0,0,0,new tree 2005,
5/4/17,124,FAGR-01,13,VS,0,ND,0,0,ND,0,0,0,0,0,0,,
5/4/17,124,ACPE-01,14,BB,99,BB,50,0,ND,7,7,10,0,0,0,,
5/4/17,124,QUVE-01,15,BB,50,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/4/17,124,BEPA-01,16,BB,60,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,M catkins dangling,
5/4/17,124,CRSP-01,17,BB,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/4/17,124,ACRU-02,18,BB,25,BB,100,100,M,-99,-99,0,0,0,0,,
5/4/17,124,ACPE-02,19,BB,95,VS,0,0,ND,6,5,5,0,0,0,,
5/4/17,124,FAGR-07,20,BB,75,BB,100,ND,ND,-99,-99,0,0,0,0,new tree 2017 (05 dead),
5/4/17,124,ACPE-03,21,BB,50,VS,0,0,ND,0,0,0,0,0,0,,
5/4/17,124,HAVI-01,22,BB,98,ND,0,0,ND,3,2,5,0,0,0,,
5/4/17,124,BEAL-02,23,BB,5,ND,0,0,ND,0,0,0,0,0,0,,
5/4/17,124,BELE-02,24,VS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/4/17,124,FAGR-06,25,BB,75,ND,0,0,ND,-99,-99,0,0,0,0,new tree fall 2004,
5/4/17,124,AMSP-03,26,BB,80,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/4/17,124,BEAL-03,27,BB,65,BB,100,10,M,0,0,0,0,0,0,,
5/4/17,124,HAVI-02,28,BB,100,ND,0,0,ND,4,3,8,0,0,0,,
5/4/17,124,QURU-02,29,VS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
5/4/17,124,ACRU-03,30,BB,5,BB,100,100,M,-99,-99,0,0,0,0,,
5/4/17,124,ACPE-04,31,VS,0,ND,0,0,ND,0,0,0,0,0,0,inner sheaths splitting,
5/4/17,124,QUVE-02,32,VS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,tree unhealthy/dying?,
5/4/17,124,ACRU-04,33,BB,98,BB,100,100,M,ND,ND,5,0,0,0,not many flwrs,
5/4/17,124,QUAL-02,34,VS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
5/4/17,124,CRSP-03,35,BB,90,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/4/17,124,BELE-03,36,BB,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,M catkins just dangling,
5/4/17,124,HAVI-03,37,BB,98,ND,0,0,ND,4,3,5,0,0,0,,
5/4/17,124,QUVE-03,38,BB,40,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/4/17,124,QUVE-04,39,VS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/4/17,124,QURU-03,40,BB,70,BB,50,0,ND,-99,-99,0,0,0,0,,
5/4/17,124,CRSP-02,41,BB,98,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/4/17,124,PRSE-02,42,BB,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/4/17,124,BEPA-07,43,BB,90,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 2017(02 dead),
5/4/17,124,BEPA-06,44,BB,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 4-1-14 (03 dead),
5/4/17,124,BEPA-05,45,BB,95,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,M catkins dangling,
5/4/17,124,COAL-06,46,BB,99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 4-16-15 (03 dead),
5/4/17,124,FRAM-07,47,MS,0,ND,0,0,ND,-99,-99,0,0,0,0,new tree 5-1-08 (02 dead),
5/4/17,124,FAGR-04,48,BB,99,BB,100,ND,ND,9,4,13,0,0,0,,
5/4/17,124,QUAL-03,49,VS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
5/4/17,124,ACSA-02,50,BB,99,ND,0,0,ND,5,3,8,0,0,0,,
5/4/17,124,FRAM-03,51,VS,0,ND,0,0,ND,0,0,0,0,0,0,,
5/4/17,124,POTR-05,52,BB,55,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 5-19-11 (04 dead),
5/4/17,124,ACSA-04,53,BB,100,BB,100,50,ND,-99,-99,15,0,0,0,new tree fall 2007 (03 cut),
5/4/17,124,PRSE-04,54,BB,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/4/17,124,QURU-04,55,BB,75,BB,40,0,ND,-99,-99,0,0,0,0,,
5/4/17,124,ACRU-05,56,BB,90,BB,100,100,F,ND,ND,8,0,0,0,fruit dev up to 1.5cm,
5/4/17,124,FRAM-08,57,VS,0,ND,0,0,ND,-99,-99,0,0,0,0,new tree 4-1-15 (04 dead),
5/4/17,124,POTR-02,58,BB,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,fruit developing,
5/10/17,130,AMSP-01,1,BB,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/10/17,130,FRAM-09,2,VS,0,ND,0,0,ND,-99,-99,0,0,0,0,new tree 2017,
5/10/17,130,PRSE-01,3,BB,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/10/17,130,ACRU-01,4,BB,3,BB,100,100,M,-99,-99,0,0,0,0,,
5/10/17,130,COAL-05,5,BB,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 2009 (01 dead?),
5/10/17,130,AMSP-02,6,BB,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/10/17,130,ACSA-01,7,BB,100,ND,0,0,ND,6,7,15,0,0,0,,
5/10/17,130,BELE-01,8,BB,50,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,ice damage dec08,
5/10/17,130,BEAL-01,9,BB,99,BB,100,90,M,7,4,15,0,0,0,,
5/10/17,130,COAL-04,10,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,dead,
5/10/17,130,QURU-01,11,BB,95,BB,80,0,ND,-99,-99,5,0,0,0,,
5/10/17,130,QUAL-05,12,BB,2,ND,0,0,ND,0,0,0,0,0,0,new tree 2005,
5/10/17,130,FAGR-01,13,BB,10,ND,0,0,ND,0,0,0,0,0,0,,
5/10/17,130,ACPE-01,14,BB,100,BB,100,0,ND,ND,ND,ND,0,0,0,,
5/10/17,130,QUVE-01,15,BB,90,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/10/17,130,BEPA-01,16,BB,93,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/10/17,130,CRSP-01,17,BB,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/10/17,130,ACRU-02,18,BB,65,BB,100,100,M,-99,-99,0,0,0,0,,
5/10/17,130,ACPE-02,19,BB,100,BB,50,0,M,8,8,10,0,0,0,,
5/10/17,130,FAGR-07,20,BB,100,BB,100,100,ND,-99,-99,15,0,0,0,new tree 2017 (05 dead),
5/10/17,130,ACPE-03,21,BB,100,VS,0,0,ND,9,7,13,0,0,0,flwrs just emerging,
5/10/17,130,HAVI-01,22,BB,100,ND,0,0,ND,5,3,10,0,0,0,,
5/10/17,130,BEAL-02,23,BB,40,ND,0,0,ND,0,0,0,0,0,0,,
5/10/17,130,BELE-02,24,BB,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/10/17,130,FAGR-06,25,BB,90,ND,0,0,ND,-99,-99,0,0,0,0,new tree fall 2004,
5/10/17,130,AMSP-03,26,BB,99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/10/17,130,BEAL-03,27,BB,97,BB,100,90,M,-99,-99,10,0,0,0,,
5/10/17,130,HAVI-02,28,BB,100,ND,0,0,ND,6,4,18,0,0,0,,
5/10/17,130,QURU-02,29,BB,5,ND,0,0,ND,-99,-99,0,0,0,0,,
5/10/17,130,ACRU-03,30,BB,60,BB,100,100,M,-99,-99,0,0,0,0,,
5/10/17,130,ACPE-04,31,BB,70,ND,0,0,ND,0,0,0,0,0,0,,
5/10/17,130,QUVE-02,32,VS,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,tree unhealthy/dying?,
5/10/17,130,ACRU-04,33,BB,100,BB,100,100,M,5,3,8,0,0,0,,
5/10/17,130,QUAL-02,34,VS,0,ND,0,0,ND,-99,-99,0,0,0,0,,
5/10/17,130,CRSP-03,35,BB,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/10/17,130,BELE-03,36,BB,25,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,M catkins dangling,
5/10/17,130,HAVI-03,37,BB,100,ND,0,0,ND,6,4,13,0,0,0,,
5/10/17,130,QUVE-03,38,BB,95,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/10/17,130,QUVE-04,39,BB,70,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/10/17,130,QURU-03,40,BB,90,BB,90,0,ND,-99,-99,5,0,0,0,,
5/10/17,130,CRSP-02,41,BB,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/10/17,130,PRSE-02,42,BB,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/10/17,130,BEPA-07,43,BB,99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 2017(02 dead),
5/10/17,130,BEPA-06,44,BB,65,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 4-1-14 (03 dead),
5/10/17,130,BEPA-05,45,BB,99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,most M catkins fallen,
5/10/17,130,COAL-06,46,BB,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 4-16-15 (03 dead),
5/10/17,130,FRAM-07,47,VS,0,ND,0,0,ND,-99,-99,0,0,0,0,new tree 5-1-08 (02 dead),
5/10/17,130,FAGR-04,48,BB,100,BB,100,100,ND,12,5,20,0,0,0,,
5/10/17,130,QUAL-03,49,BB,2,ND,0,0,ND,-99,-99,0,0,0,0,,
5/10/17,130,ACSA-02,50,BB,100,ND,0,0,ND,8,5,13,0,0,0,,
5/10/17,130,FRAM-03,51,BB,15,ND,0,0,ND,0,0,0,0,0,0,,
5/10/17,130,POTR-05,52,BB,85,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 5-19-11 (04 dead),
5/10/17,130,ACSA-04,53,BB,100,BB,100,100,ND,-99,-99,25,0,0,0,new tree fall 2007 (03 cut),
5/10/17,130,PRSE-04,54,BB,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/10/17,130,QURU-04,55,BB,93,BB,90,0,ND,-99,-99,5,0,0,0,,
5/10/17,130,ACRU-05,56,BB,90,BB,100,100,F,6,4,13,0,0,0,lots of fruit devolping,
5/10/17,130,FRAM-08,57,BB,5,ND,0,0,ND,-99,-99,0,0,0,0,new tree 4-1-15 (04 dead),
5/10/17,130,POTR-02,58,BB,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,fruit still on,
5/16/17,136,AMSP-01,1,BB,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/16/17,136,FRAM-09,2,BB,50,ND,0,0,ND,-99,-99,0,0,0,0,new tree 2017,
5/16/17,136,PRSE-01,3,BB,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/16/17,136,ACRU-01,4,BB,30,BB,100,100,M,-99,-99,0,0,0,0,,
5/16/17,136,COAL-05,5,BB,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,new tree 2009 (01 dead?),
5/16/17,136,AMSP-02,6,BB,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/16/17,136,ACSA-01,7,BB,100,ND,0,0,ND,10,11,33,0,0,0,,
5/16/17,136,BELE-01,8,BB,99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,ice damage dec08,
5/16/17,136,BEAL-01,9,BB,100,BB,100,100,M,10,5,23,0,0,0,,
5/16/17,136,COAL-04,10,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,dead,
5/16/17,136,QURU-01,11,BB,100,BB,100,0,ND,-99,-99,8,0,0,0,,
5/16/17,136,QUAL-05,12,BB,95,ND,0,0,ND,ND,ND,5,0,0,0,new tree 2005,
5/16/17,136,FAGR-01,13,BB,85,ND,0,0,ND,8,4.5,15,0,0,0,,
5/16/17,136,ACPE-01,14,BB,100,BB,100,0,M&F,11,15,30,0,0,0,,
5/16/17,136,QUVE-01,15,BB,80,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/16/17,136,BEPA-01,16,BB,90,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/16/17,136,CRSP-01,17,BB,100,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,
5/16/17,136,ACRU-02,18,BB,97,BB,100,100,M,-99,-99,5,0,0,0,,
5/16/17,136,ACPE-02,19,BB,100,BB,90,0,M,11,9,18,0,0,0,,
5/16/17,136,FAGR-07,20,BB,100,BB,100,100,ND,-99,-99,25,0,0,0,new tree 2017 (05 dead),
